OTU,Size,Taxonomy
Otu001,164,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);
Otu059,2,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Caulobacterales(100);Caulobacteraceae(100);Brevundimonas(100);
Otu060,10,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Tannerellaceae(100);Parabacteroides(100);
Otu061,5,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(100);Sphingomonadaceae_unclassified(100);
Otu062,18,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Marinifilaceae(100);Butyricimonas(100);
Otu063,3,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Flavobacteriales(100);Weeksellaceae(100);Weeksellaceae_unclassified(100);
Otu064,1,Bacteria(100);Firmicutes(100);Bacilli(100);Alicyclobacillales(100);Alicyclobacillaceae(100);Tumebacillus(100);
Otu065,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Cytophagales(100);Spirosomaceae(100);Rudanella(100);
Otu066,1,Bacteria(100);Planctomycetota(100);Planctomycetes(100);Planctomycetales(100);Schlesneriaceae(100);Schlesneria(100);
Otu067,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Acetobacterales(100);Acetobacteraceae(100);Roseococcus(100);
Otu068,22,Bacteria(100);Firmicutes(100);Clostridia(100);Lachnospirales(100);Lachnospiraceae(100);Pseudobutyrivibrio(100);
Otu069,1,Bacteria(100);Planctomycetota(100);Planctomycetes(100);Planctomycetales(100);Planctomycetales_unclassified(100);Planctomycetales_unclassified(100);
Otu070,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Flavobacteriales(100);Weeksellaceae(100);Empedobacter(100);
Otu071,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Azospirillales(100);Azospirillaceae(100);Skermanella(100);
Otu072,3,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Barnesiellaceae(100);Barnesiellaceae_unclassified(100);
Otu073,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Sphingobacteriales(100);Sphingobacteriaceae(100);Sphingobacterium(100);
Otu074,5,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadaceae(100);Stenotrophomonas(100);
Otu075,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100);
Otu076,1,Bacteria(100);Patescibacteria(100);Patescibacteria_unclassified(100);Patescibacteria_unclassified(100);Patescibacteria_unclassified(100);Patescibacteria_unclassified(100);
Otu077,1,Bacteria(100);Patescibacteria(100);Saccharimonadia(100);Saccharimonadales(100);Saccharimonadaceae(100);Saccharimonadaceae_unclassified(100);
Otu078,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Tannerellaceae(100);Tannerella(100);
Otu079,3,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu080,70,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillales_unclassified(100);Lactobacillales_unclassified(100);
Otu081,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacterales(100);Succinivibrionaceae(100);Succinatimonas(100);
Otu082,1,Bacteria(100);Proteobacteria(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);Proteobacteria_unclassified(100);
Otu083,2,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);uncultured(100);
Otu084,32,Bacteria(100);Firmicutes(100);Clostridia(100);Oscillospirales(100);Butyricicoccaceae(100);Butyricicoccus(100);
Otu085,15,Bacteria(100);Firmicutes(100);Clostridia(100);Peptostreptococcales-Tissierellales(100);Peptostreptococcaceae(100);Peptostreptococcaceae_unclassified(100);
Otu086,9,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Coriobacteriaceae(100);Collinsella(100);
Otu087,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);
Otu088,2,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacterales(100);Succinivibrionaceae(100);Succinivibrio(100);
Otu089,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Acidaminococcales(100);Acidaminococcaceae(100);Succiniclasticum(100);
Otu090,6,Bacteria(100);Firmicutes(100);Clostridia(100);Peptostreptococcales-Tissierellales(100);Family_XI(100);Peptoniphilus(100);
Otu091,10,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Planococcaceae(100);Solibacillus(100);
Otu092,1,Bacteria(100);Verrucomicrobiota(100);Lentisphaeria(100);Victivallales(100);vadinBE97(100);vadinBE97_ge(100);
Otu093,1,Bacteria(100);Planctomycetota(100);Phycisphaerae(100);Pla1_lineage(100);Pla1_lineage_fa(100);Pla1_lineage_ge(100);
Otu094,1,Bacteria(100);Patescibacteria(100);Saccharimonadia(100);Saccharimonadales(100);Saccharimonadaceae(100);Saccharimonadaceae_ge(100);
Otu095,2,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Atopobiaceae(100);Coriobacteriaceae_UCG-003(100);
Otu096,5,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Muribaculaceae(100);Muribaculum(100);
Otu097,2,Bacteria(100);Firmicutes(100);Bacilli(100);Mycoplasmatales(100);Mycoplasmataceae(100);Ureaplasma(100);
Otu098,4,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacterales(100);Vibrionaceae(100);Vibrio(100);
Otu099,1,Bacteria(100);Actinobacteriota(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Varibaculum(100);
Otu100,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Chitinophagales(100);Chitinophagaceae(100);Sediminibacterium(100);
Otu101,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Cytophagales(100);Spirosomaceae(100);Larkinella(100);
Otu102,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadales_unclassified(100);Xanthomonadales_unclassified(100);
Otu103,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Muribaculaceae(100);Muribaculaceae_unclassified(100);
Otu104,1,Bacteria(100);Desulfobacterota(100);Desulfobulbia(100);Desulfobulbales(100);Desulfobulbaceae(100);Desulfobulbaceae_unclassified(100);
Otu105,3,Bacteria(100);Actinobacteriota(100);Actinobacteria(100);Propionibacteriales(100);Nocardioidaceae(100);Nocardioidaceae_unclassified(100);
Otu106,2,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Rikenellaceae_RC9_gut_group(100);
Otu107,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadaceae(100);Silanimonas(100);
Otu108,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Chitinophagales(100);Chitinophagaceae(100);Chitinophagaceae_unclassified(100);
Otu109,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Cytophagales(100);Microscillaceae(100);Ohtaekwangia(100);
Otu110,1,Bacteria(100);Gemmatimonadota(100);Gemmatimonadetes(100);Gemmatimonadales(100);Gemmatimonadaceae(100);Gemmatirosa(100);
Otu111,1,Bacteria(100);Patescibacteria(100);Saccharimonadia(100);Saccharimonadales(100);Saccharimonadaceae(100);TM7a(100);
Otu112,2,Bacteria(100);Planctomycetota(100);Planctomycetes(100);Isosphaerales(100);Isosphaeraceae(100);uncultured(100);
Otu113,46,Bacteria(100);Firmicutes(100);Clostridia(100);Lachnospirales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu114,28,Bacteria(100);Firmicutes(100);Clostridia(100);Oscillospirales(100);Oscillospiraceae(100);UCG-002(100);
Otu115,3,Bacteria(100);Firmicutes(100);Bacilli(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Merdibacter(100);
Otu116,8,Bacteria(100);Firmicutes(100);Bacilli(100);Erysipelotrichales(100);Erysipelatoclostridiaceae(100);Erysipelotrichaceae_UCG-003(100);
Otu117,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Dysgonomonadaceae(100);Dysgonomonas(100);
Otu118,8,Bacteria(100);Actinobacteriota(100);Actinobacteria(100);Micrococcales(100);Brevibacteriaceae(100);Brevibacterium(100);
Otu119,24,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Planococcaceae(100);Planococcaceae_unclassified(100);
Otu120,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Burkholderiales(100);Burkholderiaceae(100);Burkholderiaceae_unclassified(100);
Otu121,1,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Cetobacterium(100);
Otu122,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Barnesiellaceae(100);Coprobacter(100);
Otu123,1,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Cryptobacterium(100);
Otu124,1,Bacteria(100);Firmicutes(100);Bacilli(100);Erysipelotrichales(100);Erysipelatoclostridiaceae(100);Catenibacterium(100);
Otu125,1,Bacteria(100);Deinococcota(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu126,4,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Xanthobacteraceae(100);Xanthobacteraceae_unclassified(100);
Otu127,1,Bacteria(100);Halanaerobiaeota(100);Halanaerobiia(100);Halanaerobiales(100);Halobacteroidaceae(100);Halanaerobaculum(100);
Otu128,2,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Cytophagales(100);Spirosomaceae(100);Dyadobacter(100);
Otu129,1,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Eggerthella(100);
Otu130,2,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Coriobacteriaceae(100);Enorma(100);
Otu131,1,Bacteria(100);Firmicutes(100);Clostridia(100);Peptostreptococcales-Tissierellales(100);Family_XI(100);Finegoldia(100);
Otu132,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Flavobacteriales(100);Flavobacteriaceae(100);Flavobacteriaceae_unclassified(100);
Otu133,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacterales(100);Succinivibrionaceae(100);Succinivibrionaceae_unclassified(100);
Otu134,1,Bacteria(100);Firmicutes(100);Clostridia(100);Peptostreptococcales-Tissierellales(100);Family_XI(100);Anaerosalibacter(100);
Otu135,1,Bacteria(100);Actinobacteriota(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Arcanobacterium(100);
Otu136,1,Bacteria(100);Actinobacteriota(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomycetaceae_unclassified(100);
Otu137,3,Bacteria(100);Campylobacterota(100);Campylobacteria(100);Campylobacterales(100);Arcobacteraceae(100);Pseudarcobacter(100);
Otu138,9,Bacteria(100);Firmicutes(100);Negativicutes(100);Acidaminococcales(100);Acidaminococcaceae(100);Acidaminococcaceae_unclassified(100);
Otu139,8,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacterales(100);Pasteurellaceae(100);Haemophilus(100);
Otu140,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Aerococcaceae(100);Aerococcus(100);
Otu141,5,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_ge(100);
Otu142,6,Bacteria(100);Verrucomicrobiota(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Akkermansiaceae(100);Akkermansia(100);
Otu143,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacterales(100);Succinivibrionaceae(100);Anaerobiospirillum(100);
Otu144,14,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxellaceae_unclassified(100);
Otu145,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu146,1,Bacteria(100);Firmicutes(100);Clostridia(100);Peptostreptococcales-Tissierellales(100);Family_XI(100);Ezakiella(100);
Otu147,1,Bacteria(100);Firmicutes(100);Bacilli(100);Thermicanales(100);Thermicanaceae(100);Hydrogenibacillus(100);
Otu148,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Chitinophagales(100);Chitinophagaceae(100);Cnuella(100);
Otu149,26,Bacteria(100);Actinobacteriota(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Bifidobacterium(100);
Otu150,2,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Barnesiellaceae(100);Barnesiella(100);
Otu151,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Sphingobacteriales(100);Sphingobacteriaceae(100);Pedobacter(100);
Otu152,16,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Burkholderiales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu153,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Salinisphaerales(100);Solimonadaceae(100);Nevskia(100);
Otu154,3,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Rhizobiaceae(100);Rhizobiaceae_unclassified(100);
Otu155,5,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Atopobiaceae(100);Olsenella(100);
Otu156,9,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacteraceae_unclassified(100);
Otu157,1,Bacteria(100);Verrucomicrobiota(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Prosthecobacter(100);
Otu158,6,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Tannerellaceae(100);Tannerellaceae_unclassified(100);
Otu159,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Psychrobacter(100);
Otu160,3,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Beijerinckiaceae(100);Beijerinckiaceae_unclassified(100);
Otu161,1,Bacteria(100);Firmicutes(100);Clostridia(100);Eubacteriales(100);Eubacteriales_unclassified(100);Eubacteriales_unclassified(100);
Otu162,16,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Lactobacillaceae_unclassified(100);
Otu163,23,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella_9(100);
Otu164,15,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Pseudomonas(100);
Otu165,3,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Parasutterella(100);
Otu166,4,Bacteria(100);Firmicutes(100);Clostridia(100);Peptostreptococcales-Tissierellales(100);Family_XI(100);Parvimonas(100);
Otu167,1,Bacteria(100);Synergistota(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Pyramidobacter(100);
Otu168,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Lactococcus(100);
Otu169,2,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Marinifilaceae(100);Sanguibacteroides(100);
Otu170,3,Bacteria(100);Actinobacteriota(100);Coriobacteriia(100);Coriobacteriales(100);Eggerthellaceae(100);Gordonibacter(100);
Otu171,5,Bacteria(100);Actinobacteriota(100);Actinobacteria(100);Corynebacteriales(100);Corynebacteriales_unclassified(100);Corynebacteriales_unclassified(100);
Otu172,1,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Flavobacteriales(100);Weeksellaceae(100);Cloacibacterium(100);
Otu173,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Halomonadaceae(100);Chromohalobacter(100);
Otu174,6,Bacteria(100);Campylobacterota(100);Campylobacteria(100);Campylobacterales(100);Helicobacteraceae(100);Helicobacter(100);
Otu175,2,Bacteria(100);Synergistota(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistaceae_unclassified(100);
Otu176,1,Bacteria(100);Firmicutes(100);Bacilli(100);Erysipelotrichales(100);Erysipelatoclostridiaceae(100);Eggerthia(100);
Otu177,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Rhodanobacteraceae(100);Rhodanobacteraceae_unclassified(100);
Otu178,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Lactobacillaceae(100);Leuconostoc(100);
Otu179,1,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Streptobacillus(100);
Otu180,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Xanthomonadaceae(100);Xanthomonadaceae_unclassified(100);
Otu181,1,Bacteria(100);Firmicutes(100);Bacilli(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Solobacterium(100);
Otu182,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxella(100);
Otu183,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Enhydrobacter(100);
Otu184,3,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
